Date/time : 26/8/2022 6:54:47 AM,,,,,,,,,,,,
Comments,,,,,,,,,,,,
Direction : Increment,,,,,,,,,,,,
Distance Units : KM,,,,,,,,,,,,
Division : PWAY,,,,,,,,,,,,
Sub-Division : MCH,,,,,,,,,,,,
Operator : MCH,,,,,,,,,,,,
Rail Type : UIC 60,,,,,,,,,,,,
Sample Rate : 50,,,,,,,,,,,,
Serial Number : PTST/17/014,,,,,,,,,,,,
Distance Units (Meters) : 25.555,,,,,,,,,,,,
Start Location : BNK NB,,,,,,,,,,,,
Start Temperature : 12.5,,,,,,,,,,,,
End Temperature : 12.5,,,,,,,,,,,,
,,,,,,,,,,,,
distance,Gauge,Crosslevel,Switch Blade RH,Switch Blade LH,Top Left,Battery Volts,Top Right,Versine Left,Versine Right,Twist,Event1,Event2
1,2,3,4,5,6,7,8,9,10,11,,
,,,,,,,,,,,,
Alarms,,,,,,,,,,,,
Channel, Meters, High/Low, value,,,,,,,,,
